,slope_p_fe,slope_phi31_fe,Fe_hat,Fe_scatter,Fe_hat_fit
19793,-4.801084102489621,0.7312555826318548,-0.28822212063029595,0.2884092276220568,-1.7063614168603587
19794,-4.789749839145106,0.6552642119457524,-0.11412410689753205,0.3050733978383328,-1.6774455864930906
19795,-4.572933885968166,0.6663666261323279,-0.2758059097586323,0.3189630252705562,-1.686832989074876
19796,-4.543589332850519,0.5811113683560881,-0.09942544256424779,0.2704710440062661,-1.6633563055623828
19797,-4.719537089548543,0.7159532831239588,-0.3002500585896819,0.33297542336487546,-1.7000657460708897
19798,-4.464804025037099,0.7276060489313559,-0.47481600916787126,0.3307467620035087,-1.6984863263274184
19799,-4.92854296113886,0.623604724654359,0.043415795567569804,0.2880249595784077,-1.666500531807028
19800,-4.334828693017177,0.6507371425735646,-0.30996129714532117,0.3261619664337757,-1.6093842278084978
19801,-4.021532742222163,0.6342303228636966,-0.524770892682964,0.33575618935519563,-1.6692298922888686
19802,-4.511876090491677,0.7906401639394744,-0.5913877773896326,0.2655445327597827,-1.7172331038056898
19803,-4.134506904863613,0.5698763502348916,-0.30229591448780435,0.3379297477152985,-1.643247356936189
19804,-5.008339787102949,0.7344060102031401,-0.17489804601055936,0.27246376608179085,-1.7110898978660485
19805,-4.86045943676795,0.6178987646954816,-0.013633192076994982,0.3138641273681616,-1.6941113247468018
19806,-4.460545189805765,0.6708991951827333,-0.3330753899905474,0.2676324536548121,-1.6676041135085395
19807,-4.573373788506669,0.5930288728949523,-0.08851339942334424,0.309605861265192,-1.6464799267374408
19808,-4.457035394628656,0.6303242747588708,-0.2554552701850692,0.29015533636790025,-1.6690279574445213
19809,-3.972340698089416,0.6688079503299874,-0.637250738636157,0.3109000053517934,-1.6830392568298318
19810,-5.606550514073395,0.6867390276554449,0.27173342248018617,0.27886233008769823,-1.7187188306529608
19811,-4.129456384900794,0.7034981848757449,-0.6267536984981643,0.3059152144722401,-1.6974311596871507
19812,-4.182791254421085,0.6988498266138149,-0.5765214449350609,0.3073804209837019,-1.688496544360082
19813,-5.160605326296978,0.5517767739356889,0.3859249765484871,0.3281967952432387,-1.6068846713583218
19814,-4.28820228904396,0.5722812403427701,-0.26433750888747287,0.3185164358728565,-1.6926964016283088
19815,-4.223357728866077,0.5097853962744177,-0.11441751881833429,0.3116242729961449,-1.628861363589145
19816,-5.170872358566385,0.7192751378699337,-0.07699691367536965,0.2910485703687088,-1.740970053075333
19817,-4.8253817865064335,0.7440415815226492,-0.328689550132063,0.3057809854470408,-1.7358354589906244
19818,-4.375930018130717,0.7053483933570532,-0.48687198223434835,0.2933734248027083,-1.7017332063986719
19819,-5.1963743914477885,0.7092865184100787,0.0033136047918294054,0.3148274371538007,-1.695937993256686
19820,-4.517652470698044,0.6695674087303444,-0.32683530116552806,0.28951414002022546,-1.6982919661236655
19821,-5.1664918379946565,0.8155490476901471,-0.2787205846057501,0.2751687040247135,-1.7475175920222497
19822,-4.730382630199462,0.5650582798723998,0.049486794405453116,0.33591464494001283,-1.6586262239694245
19823,-4.0501419243639365,0.6303795941761317,-0.4895563003082579,0.2721037871956935,-1.6588822665743563
19824,-4.3466860870699815,0.6265921022423977,-0.33192532386287543,0.2912881889937519,-1.6867527716200688
19825,-4.369112720565279,0.6773963358654939,-0.44086782371910016,0.2696592993044057,-1.7075427843272797
19826,-5.0088636353207665,0.6729680303275294,-0.011707526423403225,0.30639927400124123,-1.671089646960804
19827,-4.893224156293202,0.6421338529858823,-0.03405477765036102,0.31499863774084197,-1.685721565454518
19828,-4.830095625952785,0.7329093866634875,-0.31389076778281133,0.2846742619275911,-1.7461293700275071
19829,-4.7897966158139065,0.7237681859513828,-0.23356640833852516,0.3064532907416496,-1.6599080059241031
19830,-4.703748845547129,0.6586229535558441,-0.16536765496740435,0.3092619308261874,-1.6703710551839934
19831,-4.9727345819630004,0.692494720158241,-0.1062691069365671,0.2945725339186085,-1.7049204157978852
19832,-4.800388271230647,0.7377200090983156,-0.30984350309188335,0.32578404289259993,-1.7146364476336402
19833,-4.873694920164946,0.6745269629267844,-0.11718784801937132,0.28175240339023905,-1.6923508742647702
19834,-4.6212291389540425,0.6797769531924928,-0.28542850682837817,0.2886121532461745,-1.698612083815818
19835,-4.841302808714849,0.7509651862831551,-0.3183280945437841,0.2952701735401207,-1.7211794072063828
19836,-4.8345639092033235,0.6540337427818069,-0.08516797718038482,0.3038383426115631,-1.6778388371387651
19837,-4.552789681837409,0.6994787682285666,-0.37520785541876633,0.3152509501751861,-1.707924128064079
19838,-4.415518299771058,0.6755711105829151,-0.41189215734984375,0.2892925706860941,-1.7100609160466484
19839,-4.702978133348784,0.6072412579178732,-0.03509727110275018,0.2934589895061541,-1.6424016352762745
19840,-4.6359300223784015,0.6880287097967357,-0.2956099737374609,0.3006605721689581,-1.7011105675710303
19841,-4.975562485806313,0.7579980263630596,-0.23883578455047605,0.32721714881105074,-1.7081772233081447
19842,-4.620302250398701,0.7030993079632648,-0.34832109582938586,0.2883081198490774,-1.7143038301420763
19843,-5.0857372607338185,0.7406695021267604,-0.15394426772646796,0.2887004083466665,-1.724047619913238
19844,-4.945527739323271,0.7183401848268625,-0.15316030967928196,0.3045706897766217,-1.68379658361952
19845,-5.137350277552267,0.7444239586840631,-0.09712979676899058,0.2835935630366261,-1.6906920459322246
19846,-4.987415729041183,0.6773372166153906,-0.02636365405139207,0.31365930064937625,-1.6641386582453208
19847,-4.33006355917151,0.6758794552344639,-0.44775371813522824,0.28652644044198256,-1.6940329431692065
19848,-4.977494076173898,0.602649317821571,0.10117686772034418,0.3068683426755279,-1.6800209423408528
19849,-4.933465496018512,0.6309281878419534,-0.021148634079982465,0.2846891628867557,-1.7193715560071825
19850,-4.7351974223016295,0.7845351185175202,-0.41719259919562757,0.3456480243429435,-1.6892408155415646
19851,-4.764636601620307,0.6778155978274055,-0.21195737459675734,0.2566734644596046,-1.7151081399141304
19852,-4.531815741739514,0.6385994290123648,-0.2845610733207886,0.3150104158275289,-1.7264516603397675
19853,-4.952955175776125,0.7391688888919029,-0.1801621123824808,0.2708288567217053,-1.67359744006435
19854,-4.7965221784481615,0.6773203703605042,-0.141694360109331,0.3440873146519378,-1.6649669264572196
19855,-4.421374298846376,0.657806342829805,-0.3404702926474803,0.31160489108450856,-1.6776821862956959
19856,-4.539632533060881,0.6205503104993162,-0.1597380167091258,0.2830166898921023,-1.6424169155470218
19857,-5.270119957131164,0.7349877434891402,-0.036564925712878615,0.31190015608890226,-1.7286614130132965
19858,-4.24329833924957,0.6911473153980146,-0.5196727154127587,0.2889977722393048,-1.6833570881664714
19859,-5.013944988311381,0.5864340592977081,0.14140284517082735,0.3090603654169197,-1.6940960292205849
19860,-4.0788953338440335,0.7823264412207307,-0.8114127032228327,0.3216424058543829,-1.6940970210877913
19861,-4.6337779503336725,0.6458844896800582,-0.20838387524244895,0.3446721630997635,-1.6968816660825359
19862,-4.615743565745282,0.6384774159373312,-0.16511949846098228,0.27272865045431605,-1.657610806033489
19863,-4.926058527954226,0.7523534135523858,-0.23209683141154058,0.3278651930579577,-1.6830251210793046
19864,-4.612063407038971,0.6702852414930615,-0.232265134228828,0.3153004660120664,-1.6589326954660877
19865,-4.54508277697642,0.5883590238904762,-0.1183307006314529,0.2785760143155436,-1.6686623190363523
19866,-4.740014562858002,0.6648920847037211,-0.12047986004858369,0.32218611218974025,-1.6347044283559429
19867,-4.313605862103716,0.5622208198947474,-0.19622649681605697,0.29667050707305376,-1.659948374288792
19868,-4.132108451007335,0.6633701564178051,-0.491507827512081,0.2872091089111266,-1.6440325852808717
19869,-4.2932815122403865,0.6835356596259489,-0.45663307216586424,0.3016063612288882,-1.6655306602581983
19870,-4.4682642342825964,0.6604101670678882,-0.33054746677924207,0.285327798345007,-1.6906856732130235
19871,-5.071884016136366,0.7152749967387401,-0.053003361443688,0.3173868322807465,-1.6655837776480271
19872,-4.56631853793908,0.7582224886111959,-0.490117491597164,0.3033055835365551,-1.71346363713822
19873,-4.494012322281075,0.7252064231045501,-0.4484932658526435,0.30731686298752714,-1.6944878130121883
19874,-4.323748240873497,0.6724661584412044,-0.4192756766875658,0.3050158462011367,-1.6685923043292554
19875,-4.770752802816447,0.6598900786711512,-0.1331332960110414,0.3185502333517293,-1.6758048203586071
19876,-4.553978594636778,0.6780687535772935,-0.3197608674816519,0.2700684631369478,-1.6960105171091315
19877,-5.086769634169448,0.7612850032490195,-0.2131523340414827,0.3130913794686793,-1.7426441080451125
19878,-5.031098676740847,0.7544294471853992,-0.1914801977321483,0.2781510754134785,-1.7012805094058585
19879,-4.693678107532132,0.7362010380204617,-0.3860566630962068,0.31864456377061146,-1.7298614515745625
19880,-4.998255767294169,0.6675625636987178,-0.002717901439767356,0.29283457891822806,-1.6665462344188329
19881,-4.068707416693199,0.6926706311739427,-0.6288523859581783,0.30360972798415875,-1.6847355736262122
19882,-5.0301800943120405,0.7369986324433635,-0.15347180584303066,0.3023345365109138,-1.6975825975435277
19883,-4.605742647656947,0.7247076896116998,-0.39788659985323016,0.3020956438206701,-1.7119168092239985
19884,-5.200928456882611,0.6928014063847177,0.0470932146953531,0.2967539956394633,-1.6878610466647783
19885,-4.8606073663065885,0.7956236117858148,-0.4091772510442018,0.28658714969528193,-1.7342944472565254
19886,-4.787238480955357,0.6160646162878484,-0.023304812470950065,0.30866698084682315,-1.6635186684684673
19887,-4.048406522320834,0.696914520940634,-0.6567907674772187,0.2870905442408723,-1.6920056389884506
19888,-5.286388946777105,0.6191298679136115,0.2665547237918471,0.30763848029506896,-1.6670189084471931
19889,-4.540092907912576,0.7459761594331644,-0.45976652495645065,0.2894667510287771,-1.6918699508376671
19890,-4.579145406777606,0.5770253153965018,-0.056711909691508966,0.29761336030770097,-1.6501485229650688
19891,-4.679947535207623,0.7400122370129879,-0.3928381066782052,0.3012522478644954,-1.7207821537768033
19892,-4.88402331721676,0.6783209538864486,-0.10812778438468285,0.2696919009511836,-1.681899866941842
19893,-4.808248316069067,0.7145639252065451,-0.2276493937493984,0.3191993097223586,-1.6834705329777482
19894,-5.0493810678039965,0.7418792184011941,-0.18843691304759247,0.2934666247616532,-1.7343071169276023
19895,-5.038279510386705,0.7670759716695553,-0.22627936844367325,0.29838587339358946,-1.7150951313365852
19896,-4.68513409135857,0.6922244496716391,-0.269518536117485,0.31031663094817097,-1.6961500915893488
19897,-4.699713270362639,0.6684925535233514,-0.19016882521325873,0.2929439921606377,-1.6730116803841395
19898,-4.7513572740840075,0.7228522025885642,-0.309331965071278,0.2975325848085272,-1.714441924344554
19899,-4.323046929372178,0.6359143827052419,-0.37195140847403896,0.29476849420522144,-1.6939508006868618
19900,-4.244159502798512,0.6736995293789608,-0.458587018547824,0.277523198810828,-1.6576836614690094
19901,-5.001846279720731,0.7831931626144534,-0.29591510297488655,0.3181231518444216,-1.730636545578418
19902,-4.7652007773848055,0.7580925908939949,-0.3555613078919786,0.2810348758170881,-1.6984965925348718
19903,-4.911887076543628,0.6477084486419075,-0.03889214077581271,0.28699709097696896,-1.6906074894181748
19904,-4.858127305773426,0.7576714902873307,-0.3119603517920295,0.2896364507915508,-1.7114937546814233
19905,-4.560568081889001,0.6054478281746739,-0.13755156488406994,0.2901519673010771,-1.6629967576681228
19906,-5.164806023072198,0.7087934691651097,-0.06402683262487208,0.2943692663152269,-1.7453235081379714
19907,-4.612409752313861,0.7625864884668313,-0.47784593157752986,0.2882691568935827,-1.720118806032184
19908,-5.4901439930068925,0.7833830861702133,0.007405914203300945,0.2887581473941954,-1.7199143092604077
19909,-4.445563438890909,0.7003848556483521,-0.42814652436310463,0.30047059018348354,-1.694714876400946
19910,-5.130655534012915,0.688220515853291,-0.004527723042260012,0.3019400211430823,-1.706480011743427
19911,-4.466217948639058,0.6501843696593701,-0.3148581514376516,0.3047944449719009,-1.6942201813023463
19912,-4.742135549973296,0.6333295016463487,-0.10803208789498808,0.2899226766730523,-1.686654414586268
19913,-4.864022938524174,0.7753780009089215,-0.34057844402979165,0.2803295777315737,-1.7082362053264533
19914,-5.260362450975796,0.7292599488509245,-0.01002105301272782,0.3023268552714854,-1.7077186258963564
19915,-4.6209198526739,0.6877838723661026,-0.32026350795481906,0.2947127825922325,-1.7172476748269538
19916,-4.763401657496034,0.7019264790454326,-0.21996856566068668,0.2927344558958335,-1.6741566020674417
19917,-4.520136176233219,0.5965890381388845,-0.1902444711504685,0.304651087477417,-1.7091481006126308
19918,-4.697673853650977,0.714668109529078,-0.26538275310431514,0.2753715093938537,-1.654650846236745
19919,-5.075370343117561,0.7276936417076244,-0.10090019025503905,0.2846064067959202,-1.6907351127103272
19920,-5.107740936902603,0.6907881811815226,-0.0014384587205631405,0.2901578801270281,-1.6845066584990795
19921,-4.409871778300145,0.6181847031166412,-0.2610848806143018,0.2843480536303281,-1.6706385413611065
19922,-4.677538427899373,0.6955029987564527,-0.2984704184597382,0.3216985434624405,-1.7139874776864563
19923,-4.995976467765369,0.6411450818093758,-0.00626151762543925,0.2707708300388761,-1.7215572346659092
19924,-4.5956128610571865,0.5886119801293999,-0.14061194551328415,0.352776568676372,-1.7207557018887962
19925,-5.314280960607519,0.8845206450197063,-0.3029488284230202,0.2713855586363997,-1.722476114748119
19926,-5.373253802141986,0.8472515111086981,-0.19479874922833806,0.29149396708227,-1.7242480082961331
19927,-4.735815345925773,0.6626284129690208,-0.18160809878569917,0.3026032182427113,-1.6978404804031213
19928,-4.4935566098889845,0.6422077629683073,-0.30852441944880615,0.28927649522109744,-1.7202428594455823
19929,-5.1029901428524065,0.7945652687397851,-0.20484179722275297,0.3039846089609544,-1.6775053454546265
19930,-4.661432759267004,0.6338822992401821,-0.1690587706601081,0.3543415789279142,-1.6981538277399464
19931,-4.7023735749409505,0.6708071385057907,-0.24003999375667395,0.3295199403484729,-1.7198498617096627
19932,-4.995571998850523,0.700553760658862,-0.10797511133461879,0.3086725929259834,-1.7042107893272087
19933,-4.5656214041769045,0.6243202508734061,-0.19141256735755574,0.2914515706487477,-1.682144908116886
19934,-4.3461248471534315,0.6442087965893595,-0.32662764477209305,0.2905051426322181,-1.6458849598854328
19935,-5.1389842406613,0.7286614821810996,-0.11803435865013179,0.32992527130181976,-1.7441019386847127
19936,-4.853601643065297,0.6670564095183783,-0.0918183593996742,0.2681497267455293,-1.669866526202096
19937,-4.593793015989462,0.6863491392692151,-0.30824236470221367,0.2972453126380702,-1.6918198957574604
19938,-4.435795433830445,0.6810137343757344,-0.3945001177012091,0.300475775827466,-1.6939499092480073
19939,-5.100250443416862,0.7421714773657191,-0.13031167441223102,0.30328827552453497,-1.70611898573091
19940,-4.76439447695416,0.7495710807187961,-0.3625213834436054,0.29441282340934005,-1.7220159081785091
19941,-4.8633533235714435,0.6481516089799089,-0.0598727797714802,0.30465230707474233,-1.6815815559545286
19942,-4.884197132593102,0.6564380583077678,-0.05772336200930406,0.3099428883034657,-1.6753655249496298
19943,-4.3660507118329175,0.6139507947777525,-0.26274034095382803,0.3013350100759072,-1.6544691784980736
19944,-4.958966517214772,0.714278767256905,-0.15330982041236063,0.2963094680536496,-1.7001321962274134
19945,-4.164016464448443,0.6084011644390939,-0.4266450345617645,0.2983138059130367,-1.7082525843526428
19946,-4.6255233062110745,0.7295897385547262,-0.3422772034161823,0.33977422768163457,-1.6584117100333746
19947,-4.815501427372013,0.6837582749290866,-0.13035299804142375,0.3386223365293385,-1.652137304606458
19948,-4.6036460600313225,0.667965036744347,-0.29410449306251096,0.28640290221049897,-1.7203620555926105
19949,-4.993413285303152,0.7325809998496323,-0.14530781412101312,0.3431656711081346,-1.6761937856036397
19950,-4.686382624011334,0.663346533377844,-0.1955476621561869,0.2780662993167077,-1.6806841698072992
19951,-4.636487849132462,0.6901131512919342,-0.2694590586096348,0.27961715686771804,-1.6711254655052434
19952,-4.694520875477392,0.6707953636941643,-0.220796551064387,0.30025378820608256,-1.6959183489624936
19953,-4.094162378792663,0.549294049183294,-0.27242446448295854,0.3057379372443513,-1.6303337933919682
19954,-4.9349107396837635,0.6872558419103701,-0.13070324410268808,0.2879070442626899,-1.717138004092206
19955,-4.767673346787535,0.6969878556559521,-0.2212262363089692,0.2848055059297215,-1.6878545330695858
19956,-5.139428096552549,0.716747222100205,-0.08899206705667084,0.31363327120320195,-1.7391544807877901
19957,-4.216951188150087,0.6437996812765406,-0.44491493222833056,0.28108656979129304,-1.6874862825653016
19958,-4.552524872388996,0.6354924900345102,-0.19079463401810837,0.3022969003676111,-1.6513245773824854
19959,-4.238627972082452,0.5349783702995561,-0.19226883872958744,0.3148576027756729,-1.6654888813799462
19960,-5.108171944342828,0.7851396304131567,-0.21173638898998037,0.2868771803423685,-1.706360294769364
19961,-4.494146518134585,0.6570348835995599,-0.31897252970721435,0.29068916996217303,-1.7013906733888453
19962,-5.082980515667588,0.7100390096876443,-0.054343179402928765,0.2946688738202989,-1.6840534694281928
19963,-4.474448843874324,0.6184375444534652,-0.2576977450012057,0.2944402743646093,-1.7054919624188694
19964,-4.9072127211436865,0.7560113183898087,-0.25252991924960977,0.2900147457383926,-1.684834915156204
19965,-4.614400468329033,0.6421442040559453,-0.22659487156383884,0.3271749855311271,-1.7109467444493682
19966,-4.920014453662826,0.7245407849869387,-0.17584988165230553,0.2762779422340277,-1.6787769838761235
19967,-5.096775364013284,0.8185024219926016,-0.3389594922773218,0.34755329366162874,-1.7600198667000886
19968,-5.156060751791041,0.7548985163711287,-0.12661655434559616,0.2910342137730707,-1.7104559726779631
19969,-4.784266263176144,0.7260159243032163,-0.29813803032355723,0.26832842451044736,-1.716665939622811
19970,-4.5155029478441655,0.6457467581688979,-0.2662182795638959,0.31867556595224505,-1.6840265319325993
19971,-5.086693861813764,0.7127695279597737,-0.05469942045564524,0.2966453457846246,-1.6811766816243563
19972,-5.0504366137460215,0.6742975549886925,-0.021916832357176563,0.2964346855388142,-1.7035836906274042
19973,-4.89364463489866,0.5910268688246888,0.06704038465450202,0.329591306743292,-1.687092658635316
19974,-5.131751956756225,0.635984518193473,0.07623352503089609,0.3040711984587369,-1.7308486126358926
19975,-4.5877361760168975,0.7408914829592314,-0.38594849873696435,0.3088031715571948,-1.65680723842864
19976,-4.446280282464642,0.5446231067335291,-0.10369574638565604,0.2918149533978137,-1.6822177023973828
19977,-4.237199969945018,0.6782741618568537,-0.44660390917629633,0.2832326311030035,-1.6323755674295997
19978,-5.063702331604235,0.7300367502895859,-0.18036126816106357,0.299418745129908,-1.7585091665444326
19979,-5.234832234433631,0.7418682444544262,-0.1035530964456508,0.29400184732426865,-1.7607159481969767
19980,-4.184451184872567,0.6373190789463189,-0.3905996756459471,0.3163454021599722,-1.6266322286768495
19981,-4.730751531065242,0.6430680535406619,-0.13678494803810248,0.3120672820671161,-1.6890997595959238
19982,-5.210532745675338,0.7003096586474377,-0.001057188763730288,0.2720578993516248,-1.7267575188740578
19983,-4.489410727356291,0.5793106066242808,-0.14700937257418678,0.31844983821174244,-1.6820345957393998
19984,-5.265625255350521,0.8679125773238646,-0.2885154114772184,0.2986885534856615,-1.7120654100398018
19985,-3.839315190672138,0.5887349411367196,-0.5406375452930663,0.29325110836355955,-1.66675677742291
19986,-5.355258572125087,0.727059899875182,0.0611091923063285,0.2928352535606587,-1.6979261512183597
19987,-4.0647967425582685,0.5935300084717184,-0.4247218378078681,0.2928939709709084,-1.6765398663993922
19988,-4.578996219960857,0.615904781156376,-0.11583414123763758,0.34465661107015005,-1.6314223109013994
19989,-4.529040726218437,0.6597529805400176,-0.3108293111273921,0.27120858185448965,-1.7087477857784186
19990,-4.823179748795132,0.7376033938838363,-0.2790375026090661,0.3353878762854844,-1.6977385641184728
19991,-4.955339908499451,0.7296849936402284,-0.19604803934101178,0.3141976599936367,-1.7098819971602257
19992,-4.733581020180728,0.6568934663645168,-0.16668762261465853,0.2884091148198751,-1.6930493019940618
19993,-4.364669338799952,0.5856446931994287,-0.19403210587923425,0.28621105890115006,-1.6415443227603477
19994,-4.871855464264959,0.7723704264379839,-0.3504845722011616,0.32267144898793776,-1.728856997884169
19995,-4.4984694464260615,0.6728708769987036,-0.3280582219883874,0.2634975094945256,-1.6813981358466168
19996,-4.735830772256825,0.6375182161227633,-0.11944210405685052,0.2814767573777077,-1.6859041351654187
19997,-4.67335953218873,0.6943407343008323,-0.30499622541499094,0.29814275056841283,-1.7203304761265643
19998,-4.51757950930308,0.6650413239378367,-0.2932173026295457,0.3041492352315295,-1.6736823603357205
19999,-4.930779936554047,0.7160832009713372,-0.18585681959301859,0.30323407292639143,-1.7121583795827724
20000,-5.2946028708663215,0.7874298722107735,-0.16544452280930266,0.27843371547167073,-1.7673465009075484
20001,-5.1344446722033386,0.7730747821007096,-0.16962817182945744,0.3285181726411429,-1.7041454109500414
20002,-4.659317825049329,0.6413299179262504,-0.16813407173482275,0.2686104898281901,-1.6810649309119192
20003,-4.778508546228676,0.7417368903050386,-0.3340549082302906,0.2882978476798203,-1.717686255357419
20004,-4.5144271137543885,0.5955994868626917,-0.16225814139152028,0.2887737722328197,-1.6797154359187698
20005,-4.5326280035751765,0.6575515198878382,-0.25859066828370847,0.3037251782224248,-1.663064430653138
20006,-4.985040494495092,0.7652554991054019,-0.24903516885381838,0.2871947994674509,-1.7095484673400694
20007,-4.5203029197609546,0.7387967049978514,-0.4767906198965117,0.2962316897450528,-1.7113789617573816
20008,-4.893128025274184,0.6985412568287138,-0.11711670602725222,0.30452929958226943,-1.6559110075343346
20009,-4.868531962412205,0.6698807311047918,-0.1130949828599126,0.2935740831482665,-1.694452698097652
20010,-4.8390722428787765,0.761857150325356,-0.33570610124804867,0.2790994442100006,-1.7154351463246025
20011,-4.8673060243698965,0.7071067135036428,-0.19494263119984523,0.32822319738353856,-1.7011128188144975
20012,-4.5935651924074055,0.6842337151244047,-0.30017809323920597,0.2793564399273037,-1.6878497784348396
20013,-4.675511294778398,0.6423619156965245,-0.16476447703883013,0.286415804906176,-1.6853474225128202
20014,-4.82662242820113,0.6399999924618383,-0.09248927860508949,0.3036402628294193,-1.7084627506020909
20015,-4.358858618443222,0.696490109752674,-0.4263106286563383,0.2901449972987233,-1.648645580216923
20016,-5.032492134522618,0.7994360179806328,-0.2703050645864742,0.3255088954839167,-1.6909283093387797
20017,-4.723254773335848,0.7153593501725096,-0.3212592733295516,0.2900851289645346,-1.724493436986041
20018,-4.836441017968012,0.6929356782569398,-0.15180606636039107,0.30172486734456205,-1.6677993206273185
20019,-4.8299526157362065,0.7090787818585981,-0.2478057982060482,0.2879849206208302,-1.7276198039305757
20020,-4.917975445590475,0.7434738791392218,-0.24064728216341402,0.3276089679374462,-1.7044847912392551
20021,-4.933409077316512,0.7256095355755469,-0.19485658191809052,0.28167218195630633,-1.7036829571569037
20022,-4.571171337971309,0.642653701367268,-0.20190916215084886,0.3122514905478398,-1.6593045621990985
20023,-4.438415501980319,0.6813239024542549,-0.38588248984717843,0.2946456963371745,-1.68628398612686
20024,-4.261536553015163,0.6757435309266341,-0.4937938248061311,0.3210752545641032,-1.6992286947619608
20025,-4.257753896902715,0.5569072242247272,-0.24146376584119356,0.32766872016185056,-1.682301655533368
20026,-4.876805577371159,0.6624769906268835,-0.1527560756694435,0.28065896884171465,-1.7538854408383717
20027,-4.619439415550179,0.5677428616434846,-0.023115493993617564,0.3196758780253126,-1.6592934200367555
20028,-5.0021222505594825,0.7078588012968926,-0.12177957129463102,0.2844121881440243,-1.707335319036535
20029,-4.922673467878637,0.7051771710940463,-0.15626446695198126,0.2914874074352666,-1.6995142054910708
20030,-4.243119993784926,0.6116102425513941,-0.34614933224889555,0.2939777309761644,-1.6688008434170634
20031,-4.62209309601459,0.6649155611396916,-0.2077827771860088,0.31710035827387995,-1.6512075125153791
20032,-4.7578184293288155,0.6254173294434203,-0.029277491627336172,0.31953221159268563,-1.6331338903377846
20033,-4.799931750798141,0.7607095833243198,-0.40146514704775327,0.3010191262486405,-1.7600050308779982
20034,-5.220033749507341,0.7925517314007248,-0.17007375462610463,0.27753809229540505,-1.7169905415290592
20035,-4.563320259219815,0.7176609657957815,-0.4444456060776951,0.3330711924612341,-1.7471158300180214
20036,-4.574807642229594,0.6212224962101504,-0.10676743117795873,0.3109973907181643,-1.6092070240954144
20037,-4.783430977317496,0.7269852013956387,-0.3423629564645938,0.2907469692962545,-1.758451140063814
20038,-4.968556425406884,0.7347354437922919,-0.21734174441324283,0.2691543381377515,-1.7290047120727894
20039,-5.005114288703066,0.6205015192070928,0.056404114519830184,0.33877386871513304,-1.7056614202878233
20040,-4.632464267606978,0.6409871946865465,-0.17902205257202009,0.26319037426552305,-1.6765262237631138
20041,-4.8861289424225465,0.6842118251442234,-0.14690096580519474,0.3406367198717053,-1.710154680970276
20042,-4.562935098208369,0.6711710865353259,-0.3328972774720176,0.2973434877115861,-1.728316163326387
20043,-4.025592517806133,0.6694072551463377,-0.622409977076086,0.3204225893407597,-1.6989509774670903
20044,-4.29500522644068,0.6298084755554672,-0.3653512254566207,0.30227889999657737,-1.6827374102100945
20045,-5.073557516103372,0.7536254920723283,-0.17594571978792017,0.2920654655907197,-1.7128292453052865
20046,-4.776481995292589,0.6960595183673075,-0.20925640715062932,0.3023385978486277,-1.6830265675915677
20047,-4.769068081661564,0.6968992417682199,-0.2521119612484357,0.3105721758722844,-1.719754326708934
20048,-4.828729991404844,0.6298339920600438,-0.02465499080191158,0.27756529361911203,-1.66222500152473
20049,-5.106558812604436,0.8722253958785952,-0.43603807971936037,0.3147511440809773,-1.7555225755248316
20050,-4.995083289618752,0.6682165154196164,-0.00737679973370553,0.30939052859067073,-1.667993742665724
20051,-4.795795463569585,0.6676355071135727,-0.13320847795839086,0.30072762075621423,-1.6754147418729968
20052,-4.864785126513018,0.6903162192394326,-0.15884459716595112,0.2700484261890242,-1.6970832345948967
20053,-4.883915404222671,0.6511549501637441,-0.06483949905996655,0.3180045397016019,-1.692878841266081
20054,-4.662415981978915,0.7107302150060136,-0.31490438320769387,0.30862666437664416,-1.6908935423830156
20055,-4.7929092622074565,0.6274902756947456,-0.07524047448251237,0.32550918216241065,-1.696005480417495
20056,-4.972554070492124,0.5713221084822967,0.14459190220833085,0.31692682228908103,-1.6962963231223498
20057,-4.6979171485677895,0.8016941299491427,-0.44314574619502234,0.31016700009115605,-1.6585077754374107
20058,-4.893326232466171,0.5932562616096121,0.0016048727473925162,0.284991219312668,-1.7478783435130858
20059,-4.611404362683029,0.7014271101892454,-0.26979054567803895,0.3247741063835984,-1.6337789429093652
20060,-4.708396393811647,0.5935597174033632,-0.06375312932627808,0.2871477879519365,-1.7016715308065398
20061,-4.589120694112054,0.7497069667093437,-0.40233273088776733,0.29348485335434715,-1.6563912139363126
20062,-4.127191947037884,0.4680841968798816,-0.10694373652033617,0.3089159468955113,-1.6470905109833034
20063,-4.5106475137210795,0.6922958951561041,-0.34254139681329554,0.2725787676316027,-1.6643381147337348
20064,-4.7710834131198725,0.6383413133488086,-0.10757918323534721,0.2919604999382066,-1.6935466044096532
20065,-4.891481611924518,0.6164627753734409,-0.002101077210042712,0.3037014568553465,-1.7040644936178715
20066,-4.9702802282161365,0.6931933305487745,-0.09851854468786225,0.2889298713576653,-1.6943000205199952
20067,-4.957888989209911,0.7537001074894721,-0.2652601486705872,0.2906097256177927,-1.7325933272175895
20068,-5.013811717312627,0.7280979298423325,-0.1517270558711259,0.28105113321522857,-1.7038182265740367
20069,-4.556647731127304,0.6173943623640338,-0.18572016828037508,0.30121682883866435,-1.68492008222869
20070,-4.839734539084848,0.7235412802088528,-0.24024071819692394,0.2637681080211277,-1.696998881230127
20071,-4.8084252009556225,0.6491010442030188,-0.10997291922603081,0.3040696418382841,-1.6968259513933666
20072,-4.8356466011897155,0.7269240569859577,-0.2148225679331941,0.3101785500565434,-1.6623624146751077
